TMU ID, Legacy TMU ID, Site Name,,,,,,,,
C6E971CAD3C6789BE0433CC411ACCCEA,30015880,TMU Site 7044/1 on A3113 eastbound between M25 and A3044; GPS Ref: 504388;175287; Eastbound,,,,,,,,
,,,,,,,,,,
Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, NTIS Model Version
2019/8/21,7:44:00,9,524,443,34,26,21,81.1,15,10
2019/8/21,7:59:00,9,520,447,32,23,18,81.39,15,10
2019/8/21,8:14:00,9,464,399,24,27,14,81.18,15,10
2019/8/21,8:29:00,9,507,447,29,17,14,81.53,15,10
2019/8/21,8:44:00,9,542,467,26,32,17,79.91,15,10
2019/8/21,8:59:00,9,433,367,26,23,17,82.17,15,10
2019/8/21,9:14:00,9,354,285,32,22,15,80.83,15,10
2019/8/21,9:29:00,9,325,245,20,43,17,84.09,15,10
2019/8/21,9:44:00,9,299,244,14,30,11,81.31,15,10
2019/8/21,9:59:00,9,260,202,20,26,12,83.13,15,10
2019/8/21,10:14:00,9,212,152,23,28,9,82.82,15,10
2019/8/21,10:29:00,9,197,141,17,24,15,82.98,15,10
2019/8/21,10:44:00,9,232,145,22,46,19,80.18,15,10
2019/8/21,10:59:00,9,177,113,26,25,13,81.84,15,10
2019/8/21,11:14:00,9,183,130,20,17,16,81.21,15,10
2019/8/21,11:29:00,9,226,147,27,28,24,80.74,15,10
2019/8/21,11:44:00,9,206,147,22,19,18,82.96,15,10
2019/8/21,11:59:00,9,239,171,23,25,20,82.64,15,10
2019/8/21,12:14:00,9,194,140,19,26,9,81.88,15,10
2019/8/21,12:29:00,9,234,165,25,29,15,84.78,15,10
2019/8/21,12:44:00,9,242,191,19,23,9,84.61,15,10
2019/8/21,12:59:00,9,267,182,30,35,20,82.45,15,10
2019/8/21,13:14:00,9,239,182,21,26,10,81.74,15,10
2019/8/21,13:29:00,9,275,215,22,28,10,83.18,15,10
2019/8/21,13:44:00,9,244,185,19,25,15,82.49,15,10
2019/8/21,13:59:00,9,229,166,20,26,17,82.68,15,10
2019/8/21,14:14:00,9,254,189,24,30,11,81.88,15,10
2019/8/21,14:29:00,9,332,251,32,35,14,82.46,15,10
2019/8/21,14:44:00,9,301,221,36,34,10,82.62,15,10
2019/8/21,14:59:00,9,205,146,20,31,8,85.86,15,10
2019/8/21,15:14:00,9,203,141,23,32,7,83.49,15,10
2019/8/21,15:29:00,9,185,138,21,18,8,84.67,15,10
2019/8/21,15:44:00,9,203,153,19,19,12,83.07,15,10
2019/8/21,15:59:00,9,153,113,18,14,8,83.87,15,10
2019/8/21,16:14:00,9,184,142,11,26,5,83.33,15,10
2019/8/21,16:29:00,9,204,150,18,24,12,82.27,15,10
2019/8/21,16:44:00,9,190,151,17,12,10,86.5,15,10
2019/8/21,16:59:00,9,224,175,22,15,12,82.96,15,10
2019/8/21,17:14:00,9,206,168,17,18,3,84.38,15,10
2019/8/21,17:29:00,9,226,191,13,14,8,84.32,15,10
2019/8/21,17:44:00,9,274,231,19,17,7,84.67,15,10
2019/8/21,17:59:00,9,234,206,14,10,4,87.35,15,10
2019/8/21,18:14:00,9,294,255,20,9,10,84.69,15,10
2019/8/21,18:29:00,9,268,237,13,15,3,83.74,15,10
2019/8/21,18:44:00,9,303,264,19,11,9,86.3,15,10
2019/8/21,18:59:00,9,286,244,20,11,11,83.92,15,10
2019/8/21,19:14:00,9,276,233,11,15,17,84.19,15,10
2019/8/21,19:29:00,9,289,226,28,20,15,83.64,15,10
2019/8/21,19:44:00,9,259,215,19,13,12,83.53,15,10
2019/8/21,19:59:00,9,211,171,18,9,13,82.53,15,10
2019/8/21,20:14:00,9,168,135,10,12,11,84.85,15,10
2019/8/21,20:29:00,9,160,130,13,8,9,82.53,15,10
2019/8/21,20:44:00,9,149,122,6,9,12,78.26,15,10
2019/8/21,20:59:00,9,132,107,7,10,8,80.3,15,10
2019/8/21,21:14:00,9,127,105,11,4,7,79.82,15,10
2019/8/21,21:29:00,9,130,101,8,6,15,79.24,15,10
2019/8/21,21:44:00,9,134,102,5,6,21,78.29,15,10
2019/8/21,21:59:00,9,106,84,8,5,9,80.62,15,10
2019/8/21,22:14:00,9,81,62,7,3,9,78.57,15,10
2019/8/21,22:29:00,9,69,50,7,5,7,78.73,15,10
2019/8/21,22:44:00,9,68,51,9,3,5,78.44,15,10
2019/8/21,22:59:00,9,51,43,2,3,3,80.74,15,10
2019/8/21,23:14:00,9,74,45,10,7,12,78.09,15,10
2019/8/21,23:29:00,9,49,36,4,1,8,76.03,15,10
2019/8/21,23:44:00,9,46,32,5,4,5,81.36,15,10
2019/8/21,23:59:00,9,45,30,1,5,9,78.65,15,10
2019/8/22,0:14:00,9,38,25,1,1,11,78.38,15,10
2019/8/22,0:29:00,9,39,19,2,9,9,79.6,15,10
2019/8/22,0:44:00,9,25,13,2,6,4,78.57,15,10
2019/8/22,0:59:00,9,27,14,2,4,7,80.73,15,10
2019/8/22,1:14:00,9,26,19,1,3,3,77.92,15,10
2019/8/22,1:29:00,9,26,9,3,8,6,71.12,15,10
2019/8/22,1:44:00,9,25,12,2,5,6,80.58,15,10
2019/8/22,1:59:00,9,29,12,1,8,8,74.28,15,10
2019/8/22,2:14:00,9,17,8,3,4,2,79.62,15,10
2019/8/22,2:29:00,9,19,10,2,2,5,76.55,15,10
2019/8/22,2:44:00,9,22,9,2,5,6,77.87,15,10
2019/8/22,2:59:00,9,37,18,4,4,11,80,15,10
2019/8/22,3:14:00,9,30,16,2,5,7,84.27,15,10
2019/8/22,3:29:00,9,38,19,4,7,8,77.03,15,10
2019/8/22,3:44:00,9,48,36,4,3,5,82.72,15,10
2019/8/22,3:59:00,9,73,60,0,4,9,78.91,15,10
2019/8/22,4:14:00,9,74,58,4,3,9,81.46,15,10
2019/8/22,4:29:00,9,88,74,4,4,6,81.54,15,10
2019/8/22,4:44:00,9,94,78,5,3,8,81.9,15,10
2019/8/22,4:59:00,9,144,111,9,12,12,83.35,15,10
2019/8/22,5:14:00,9,135,115,6,5,9,83.15,15,10
2019/8/22,5:29:00,9,189,162,11,8,8,84.22,15,10
2019/8/22,5:44:00,9,264,235,8,6,15,82.95,15,10
2019/8/22,5:59:00,9,286,249,14,9,14,85.87,15,10
2019/8/22,6:14:00,9,285,242,14,16,13,85.58,15,10
2019/8/22,6:29:00,9,356,306,29,14,7,85.16,15,10
2019/8/22,6:44:00,9,363,319,18,12,14,84.23,15,10
2019/8/22,6:59:00,9,417,358,19,17,23,81.28,15,10
2019/8/22,7:14:00,9,473,398,40,19,16,81.02,15,10
2019/8/22,7:29:00,9,459,394,28,24,13,82.61,15,10
2019/8/22,7:44:00,9,471,402,28,25,16,81.23,15,10
2019/8/22,7:59:00,9,505,436,40,18,11,80.96,15,10
2019/8/22,8:14:00,9,434,353,28,36,17,80.4,15,10
2019/8/22,8:29:00,9,452,374,38,27,13,82.43,15,10
2019/8/22,8:44:00,9,465,412,23,21,9,83.47,15,10
2019/8/22,8:59:00,9,405,353,18,22,12,83.94,15,10
2019/8/22,9:14:00,9,375,303,29,31,12,83.44,15,10
2019/8/22,9:29:00,9,267,202,24,32,9,83.64,15,10
2019/8/22,9:44:00,9,252,186,25,28,13,84.25,15,10
2019/8/22,9:59:00,9,263,203,20,30,10,83.67,15,10
2019/8/22,10:14:00,9,232,169,27,22,14,82.4,15,10
2019/8/22,10:29:00,9,202,137,27,23,15,82.53,15,10
2019/8/22,10:44:00,9,180,122,20,28,10,82.56,15,10
2019/8/22,10:59:00,9,190,128,17,28,17,83.02,15,10
2019/8/22,11:14:00,9,194,129,17,31,17,82.88,15,10
2019/8/22,11:29:00,9,192,127,21,31,13,81.8,15,10
2019/8/22,11:44:00,9,196,144,15,28,9,83.93,15,10
2019/8/22,11:59:00,9,187,129,18,24,16,82.96,15,10
2019/8/22,12:14:00,9,203,150,21,24,8,84.27,15,10
2019/8/22,12:29:00,9,223,173,14,21,15,83.07,15,10
2019/8/22,12:44:00,9,241,182,22,24,13,82.66,15,10
2019/8/22,12:59:00,9,233,179,15,29,10,84.21,15,10
2019/8/22,13:14:00,9,250,188,20,29,13,84.05,15,10
2019/8/22,13:29:00,9,273,194,28,38,13,82.69,15,10
2019/8/22,13:44:00,9,283,218,24,25,16,83.38,15,10
2019/8/22,13:59:00,9,238,175,22,25,16,84.4,15,10
2019/8/22,14:14:00,9,259,178,23,41,17,81.79,15,10
2019/8/22,14:29:00,9,262,169,20,52,21,81.39,15,10
2019/8/22,14:44:00,9,226,165,23,25,13,82.24,15,10
2019/8/22,14:59:00,9,227,158,23,36,10,83.33,15,10
2019/8/22,15:14:00,9,226,155,26,31,14,85.17,15,10
2019/8/22,15:29:00,9,217,156,21,27,13,85.45,15,10
2019/8/22,15:44:00,9,232,175,25,24,8,83.09,15,10
2019/8/22,15:59:00,9,274,208,23,35,8,82.41,15,10
2019/8/22,16:14:00,9,281,210,19,39,13,84.11,15,10
2019/8/22,16:29:00,9,301,235,23,31,12,85.29,15,10
2019/8/22,16:44:00,9,307,249,20,24,14,84.73,15,10
2019/8/22,16:59:00,9,268,230,12,19,7,84.85,15,10
2019/8/22,17:14:00,9,361,311,23,17,10,84.86,15,10
2019/8/22,17:29:00,9,425,363,28,22,12,84.44,15,10
2019/8/22,17:44:00,9,425,376,20,18,11,84.62,15,10
2019/8/22,17:59:00,9,425,371,21,19,14,83.19,15,10
2019/8/22,18:14:00,9,404,357,15,20,12,84.91,15,10
2019/8/22,18:29:00,9,359,318,20,18,3,84.07,15,10
2019/8/22,18:44:00,9,354,310,15,16,13,83.87,15,10
2019/8/22,18:59:00,9,335,288,18,17,12,83.25,15,10
2019/8/22,19:14:00,9,289,228,24,22,15,83.25,15,10
2019/8/22,19:29:00,9,242,199,10,19,14,84.84,15,10
2019/8/22,19:44:00,9,219,181,18,6,14,82,15,10
2019/8/22,19:59:00,9,227,186,18,14,9,81.27,15,10
2019/8/22,20:14:00,9,167,141,13,3,10,82.77,15,10
2019/8/22,20:29:00,9,199,168,12,10,9,80.25,15,10
2019/8/22,20:44:00,9,156,118,14,11,13,79.3,15,10
2019/8/22,20:59:00,9,127,102,8,6,11,76.99,15,10
2019/8/22,21:14:00,9,124,93,11,7,13,77.75,15,10
2019/8/22,21:29:00,9,119,88,9,7,15,77.52,15,10
2019/8/22,21:44:00,9,120,93,6,7,14,80.75,15,10
2019/8/22,21:59:00,9,130,106,8,4,12,76.97,15,10
2019/8/22,22:14:00,9,80,63,9,3,5,75.05,15,10
2019/8/22,22:29:00,9,80,60,6,3,11,76.75,15,10
2019/8/22,22:44:00,9,72,61,7,1,3,77.12,15,10
2019/8/22,22:59:00,9,65,49,3,2,11,78.41,15,10
2019/8/22,23:14:00,9,40,24,1,5,10,79.72,15,10
2019/8/22,23:29:00,9,50,31,1,5,13,77.09,15,10
2019/8/22,23:44:00,9,52,33,5,6,8,81.57,15,10
2019/8/22,23:59:00,9,35,23,2,6,4,80.96,15,10
2019/8/23,0:14:00,9,45,25,3,3,14,79.33,15,10
2019/8/23,0:29:00,9,38,23,4,3,8,77.17,15,10
2019/8/23,0:44:00,9,35,18,3,5,9,79.63,15,10
2019/8/23,0:59:00,9,33,15,4,7,7,80.18,15,10
2019/8/23,1:14:00,11,23,12,1,2,8,77.26,15,10
2019/8/23,1:29:00,11,17,8,2,3,4,76.36,15,10
2019/8/23,1:44:00,11,19,12,1,3,3,75.46,15,10
2019/8/23,1:59:00,11,23,10,1,4,8,78.39,15,10
2019/8/23,2:14:00,11,21,10,1,6,4,75.93,15,10
2019/8/23,2:29:00,11,27,9,4,8,6,80.71,15,10
2019/8/23,2:44:00,11,20,9,3,6,2,79.83,15,10
2019/8/23,2:59:00,11,32,16,5,1,10,81.64,15,10
2019/8/23,3:14:00,11,25,15,2,3,5,79.34,15,10
2019/8/23,3:29:00,11,36,20,1,5,10,83.2,15,10
2019/8/23,3:44:00,11,65,42,4,6,13,79.14,15,10
2019/8/23,3:59:00,11,72,54,2,8,8,78.53,15,10
2019/8/23,4:14:00,11,72,48,5,4,15,82.16,15,10
2019/8/23,4:29:00,11,88,71,3,7,7,81.74,15,10
2019/8/23,4:44:00,11,106,90,6,4,6,82.07,15,10
2019/8/23,4:59:00,11,117,92,5,8,12,83.12,15,10
2019/8/23,5:14:00,11,145,119,7,7,12,81.77,15,10
2019/8/23,5:29:00,11,199,176,6,8,9,83.23,15,10
2019/8/23,5:44:00,11,248,203,13,13,19,82.95,15,10
2019/8/23,5:59:00,11,260,215,13,18,14,85.45,15,10
2019/8/23,6:14:00,11,268,230,14,13,11,86.74,15,10
2019/8/23,6:29:00,11,329,285,23,13,8,85.39,15,10
2019/8/23,6:44:00,11,349,300,16,21,12,83.58,15,10
2019/8/23,6:59:00,11,395,337,24,19,15,81.8,15,10
2019/8/23,7:14:00,11,382,312,38,23,9,82.79,15,10
2019/8/23,7:29:00,11,416,360,25,20,11,83.04,15,10
2019/8/23,7:44:00,11,418,347,25,26,20,81.93,15,10
2019/8/23,7:59:00,11,452,380,37,19,16,81.35,15,10
2019/8/23,8:14:00,11,415,344,27,30,14,82.49,15,10
2019/8/23,8:29:00,11,369,303,24,23,19,82.48,15,10
2019/8/23,8:44:00,11,382,320,26,21,15,82.45,15,10
2019/8/23,8:59:00,11,348,289,21,22,16,83.95,15,10
2019/8/23,9:14:00,11,299,235,14,37,13,83.45,15,10
2019/8/23,9:29:00,11,250,178,22,31,19,82.7,15,10
2019/8/23,9:44:00,11,224,165,15,29,15,81.87,15,10
2019/8/23,9:59:00,11,201,136,22,31,12,84.92,15,10
2019/8/23,10:14:00,11,209,151,18,27,13,82.66,15,10
2019/8/23,10:29:00,11,162,106,27,20,9,82.32,15,10
2019/8/23,10:44:00,11,205,143,21,24,17,81.89,15,10
2019/8/23,10:59:00,11,202,135,19,37,11,82.59,15,10
2019/8/23,11:14:00,11,212,144,21,33,14,81.75,15,10
2019/8/23,11:29:00,11,191,114,25,33,19,81.42,15,10
2019/8/23,11:44:00,11,205,156,14,23,12,83.25,15,10
2019/8/23,11:59:00,11,216,161,24,22,9,82.45,15,10
2019/8/23,12:14:00,11,197,136,28,24,9,83.17,15,10
2019/8/23,12:29:00,11,245,174,26,34,11,84.03,15,10
2019/8/23,12:44:00,11,223,177,16,21,9,84.25,15,10
2019/8/23,12:59:00,11,222,175,13,25,9,84.25,15,10
2019/8/23,13:14:00,11,242,200,18,17,7,85.02,15,10
2019/8/23,13:29:00,11,282,211,27,27,17,84.42,15,10
2019/8/23,13:44:00,11,318,240,23,36,19,84.04,15,10
2019/8/23,13:59:00,11,280,220,23,24,13,87.16,15,10
2019/8/23,14:14:00,11,295,234,20,29,12,85.29,15,10
2019/8/23,14:29:00,11,341,265,30,32,14,84.51,15,10
2019/8/23,14:44:00,11,314,237,31,30,16,83.49,15,10
2019/8/23,14:59:00,11,333,244,26,43,20,84.25,15,10
2019/8/23,15:14:00,11,338,254,26,39,19,85.18,15,10
2019/8/23,15:29:00,11,324,255,29,25,15,84.98,15,10
2019/8/23,15:44:00,11,384,307,28,40,9,84.95,15,10
2019/8/23,15:59:00,11,354,275,23,44,12,82.64,15,10
2019/8/23,16:14:00,11,308,243,25,24,16,85.64,15,10
2019/8/23,16:29:00,11,333,264,28,29,12,84.65,15,10
2019/8/23,16:44:00,11,343,270,30,26,17,84.41,15,10
2019/8/23,16:59:00,11,291,238,19,25,9,86.06,15,10
2019/8/23,17:14:00,11,324,259,26,28,11,85.96,15,10
2019/8/23,17:29:00,11,338,281,11,27,19,83.47,15,10
2019/8/23,17:44:00,11,362,307,23,20,12,83.89,15,10
2019/8/23,17:59:00,11,353,304,17,22,10,84.25,15,10
2019/8/23,18:14:00,11,373,324,21,16,12,82.21,15,10
2019/8/23,18:29:00,11,344,291,17,25,11,83.01,15,10
2019/8/23,18:44:00,11,308,267,14,11,16,83.39,15,10
2019/8/23,18:59:00,11,274,234,15,18,7,82.47,15,10
2019/8/23,19:14:00,11,237,208,9,13,7,84.29,15,10
2019/8/23,19:29:00,11,184,152,9,11,12,82.86,15,10
2019/8/23,19:44:00,11,206,173,8,14,11,82.77,15,10
2019/8/23,19:59:00,11,177,143,14,8,12,82.94,15,10
2019/8/23,20:14:00,11,146,119,9,11,7,82.26,15,10
2019/8/23,20:29:00,11,175,137,12,12,14,81.53,15,10
2019/8/23,20:44:00,11,126,96,12,5,13,78.97,15,10
2019/8/23,20:59:00,11,147,119,5,11,12,80.57,15,10
2019/8/23,21:14:00,11,118,94,9,5,10,78.75,15,10
2019/8/23,21:29:00,11,97,71,6,4,16,77.3,15,10
2019/8/23,21:44:00,11,107,75,5,9,18,79.06,15,10
2019/8/23,21:59:00,11,113,83,7,9,14,78.42,15,10
2019/8/23,22:14:00,11,99,79,2,4,14,77.94,15,10
2019/8/23,22:29:00,11,78,60,5,4,9,77.68,15,10
2019/8/23,22:44:00,11,73,51,4,6,12,78.69,15,10
2019/8/23,22:59:00,11,67,53,0,6,8,79.16,15,10
2019/8/23,23:14:00,11,71,50,4,3,14,80.97,15,10
2019/8/23,23:29:00,11,49,32,2,6,9,77.84,15,10
2019/8/23,23:44:00,11,43,32,2,2,7,78.77,15,10
2019/8/23,23:59:00,11,36,22,3,2,9,79.44,15,10
2019/8/24,0:14:00,11,40,23,4,4,9,80.54,15,10
2019/8/24,0:29:00,11,30,17,2,4,7,78.31,15,10
2019/8/24,0:44:00,11,34,20,2,4,8,81.75,15,10
2019/8/24,0:59:00,11,27,17,0,3,7,75.91,15,10
2019/8/24,1:14:00,5,31,18,2,5,6,78.62,15,10
2019/8/24,1:29:00,5,32,26,0,5,1,81.07,15,10
2019/8/24,1:44:00,5,37,22,2,7,6,77.41,15,10
2019/8/24,1:59:00,5,23,13,1,4,5,76.69,15,10
2019/8/24,2:14:00,5,26,18,3,1,4,76.26,15,10
2019/8/24,2:29:00,5,23,13,1,2,7,75.89,15,10
2019/8/24,2:44:00,5,37,17,4,5,11,76.53,15,10
2019/8/24,2:59:00,5,24,12,2,4,6,80.26,15,10
2019/8/24,3:14:00,5,21,13,0,2,6,78.75,15,10
2019/8/24,3:29:00,5,31,20,4,1,6,77.41,15,10
2019/8/24,3:44:00,5,52,36,4,5,7,79.22,15,10
2019/8/24,3:59:00,5,72,56,2,3,11,81.53,15,10
2019/8/24,4:14:00,5,52,44,1,2,5,83.25,15,10
2019/8/24,4:29:00,5,79,65,5,2,7,81.61,15,10
2019/8/24,4:44:00,5,100,86,5,4,5,80.81,15,10
2019/8/24,4:59:00,5,105,84,7,6,8,81.61,15,10
2019/8/24,5:14:00,5,125,117,4,1,3,83.08,15,10
2019/8/24,5:29:00,5,165,143,5,8,9,80.75,15,10
2019/8/24,5:44:00,5,187,164,4,7,12,83.16,15,10
2019/8/24,5:59:00,5,152,134,6,3,9,86.91,15,10
2019/8/24,6:14:00,5,187,164,9,4,10,85.15,15,10
2019/8/24,6:29:00,5,217,191,8,5,13,86.01,15,10
2019/8/24,6:44:00,5,220,178,18,8,16,83.35,15,10
2019/8/24,6:59:00,5,216,194,10,7,5,85.76,15,10
2019/8/24,7:14:00,5,228,192,19,8,9,82.23,15,10
2019/8/24,7:29:00,5,240,200,20,11,9,82.34,15,10
2019/8/24,7:44:00,5,177,142,12,11,12,83.76,15,10
2019/8/24,7:59:00,5,179,139,23,9,8,85.19,15,10
2019/8/24,8:14:00,5,125,97,8,12,8,83.82,15,10
2019/8/24,8:29:00,5,147,112,13,9,13,82.25,15,10
2019/8/24,8:44:00,5,123,103,7,5,8,83.72,15,10
2019/8/24,8:59:00,5,124,96,9,13,6,84.15,15,10
2019/8/24,9:14:00,5,112,80,12,10,10,81.69,15,10
2019/8/24,9:29:00,5,132,96,12,16,8,82.36,15,10
2019/8/24,9:44:00,5,158,124,12,8,14,84.97,15,10
2019/8/24,9:59:00,5,173,141,10,14,8,83.5,15,10
2019/8/24,10:14:00,5,163,134,13,8,8,86.91,15,10
2019/8/24,10:29:00,5,173,134,14,12,13,84.48,15,10
2019/8/24,10:44:00,5,184,148,15,13,8,84.97,15,10
2019/8/24,10:59:00,5,191,154,11,19,7,84.01,15,10
2019/8/24,11:14:00,5,187,150,19,12,6,82.12,15,10
2019/8/24,11:29:00,5,206,165,15,15,11,85.85,15,10
2019/8/24,11:44:00,5,191,156,18,12,5,82.91,15,10
2019/8/24,11:59:00,5,211,170,14,13,14,84.19,15,10
2019/8/24,12:14:00,5,246,217,12,11,6,84.59,15,10
2019/8/24,12:29:00,5,202,178,10,7,7,84.28,15,10
2019/8/24,12:44:00,5,204,174,13,10,7,84.3,15,10
2019/8/24,12:59:00,5,196,171,6,9,10,83.58,15,10
2019/8/24,13:14:00,5,255,231,14,7,3,84.32,15,10
2019/8/24,13:29:00,5,253,221,20,9,3,83.9,15,10
2019/8/24,13:44:00,5,310,272,15,12,11,82.22,15,10
2019/8/24,13:59:00,5,251,212,14,21,4,85.29,15,10
2019/8/24,14:14:00,5,255,232,15,6,2,83.92,15,10
2019/8/24,14:29:00,5,269,236,12,13,8,82.71,15,10
2019/8/24,14:44:00,5,197,173,13,7,4,84.6,15,10
2019/8/24,14:59:00,5,210,181,15,7,7,83.1,15,10
2019/8/24,15:14:00,5,200,178,11,8,3,85.77,15,10
2019/8/24,15:29:00,5,193,171,10,7,5,84.69,15,10
2019/8/24,15:44:00,5,188,162,11,5,10,83.94,15,10
2019/8/24,15:59:00,5,210,181,15,5,9,85.31,15,10
2019/8/24,16:14:00,5,198,181,8,3,6,83.27,15,10
2019/8/24,16:29:00,5,167,149,12,4,2,83.08,15,10
2019/8/24,16:44:00,5,176,158,6,4,8,84.53,15,10
2019/8/24,16:59:00,5,175,154,13,3,5,83.18,15,10
2019/8/24,17:14:00,5,171,152,6,2,11,83.88,15,10
2019/8/24,17:29:00,5,162,145,9,6,2,81.68,15,10
2019/8/24,17:44:00,5,185,171,6,6,2,84.4,15,10
2019/8/24,17:59:00,5,193,176,10,2,5,82.75,15,10
2019/8/24,18:14:00,5,197,175,9,6,7,82.63,15,10
2019/8/24,18:29:00,5,224,201,12,6,5,84.49,15,10
2019/8/24,18:44:00,5,214,194,11,2,7,82.8,15,10
2019/8/24,18:59:00,5,173,160,5,1,7,83.14,15,10
2019/8/24,19:14:00,5,192,171,11,0,10,83.51,15,10
2019/8/24,19:29:00,5,166,151,6,3,6,82.46,15,10
2019/8/24,19:44:00,5,127,107,9,4,7,84,15,10
2019/8/24,19:59:00,5,138,126,7,0,5,82.85,15,10
2019/8/24,20:14:00,5,131,112,9,0,10,82.68,15,10
2019/8/24,20:29:00,5,116,103,6,4,3,80.67,15,10
2019/8/24,20:44:00,5,107,94,7,4,2,77.71,15,10
2019/8/24,20:59:00,5,124,109,7,1,7,78.47,15,10
2019/8/24,21:14:00,5,106,91,8,3,4,79.41,15,10
2019/8/24,21:29:00,5,95,84,5,4,2,77.34,15,10
2019/8/24,21:44:00,5,94,88,4,0,2,78.82,15,10
2019/8/24,21:59:00,5,93,80,3,4,6,78.58,15,10
2019/8/24,22:14:00,5,66,57,3,0,6,83.03,15,10
2019/8/24,22:29:00,5,91,81,4,1,5,75.86,15,10
2019/8/24,22:44:00,5,79,66,5,2,6,78.45,15,10
2019/8/24,22:59:00,5,59,54,3,1,1,79.16,15,10
2019/8/24,23:14:00,5,69,57,2,3,7,78.21,15,10
2019/8/24,23:29:00,5,37,32,3,0,2,80.55,15,10
2019/8/24,23:44:00,5,26,17,2,1,6,74.62,15,10
2019/8/24,23:59:00,5,43,35,2,2,4,81.68,15,10
2019/8/25,0:14:00,5,28,22,2,1,3,77.93,15,10
2019/8/25,0:29:00,5,41,33,3,1,4,83.96,15,10
2019/8/25,0:44:00,5,27,26,0,1,0,76.8,15,10
2019/8/25,0:59:00,5,34,30,2,0,2,82.8,15,10
2019/8/25,1:14:00,6,24,19,1,1,3,77.45,15,10
2019/8/25,1:29:00,6,16,11,1,0,4,77.76,15,10
2019/8/25,1:44:00,6,29,18,4,2,5,78.38,15,10
2019/8/25,1:59:00,6,16,8,3,0,5,80.5,15,10
2019/8/25,2:14:00,6,16,10,1,2,3,77.72,15,10
2019/8/25,2:29:00,6,12,7,2,1,2,82.89,15,10
2019/8/25,2:44:00,6,21,18,0,0,3,76.63,15,10
2019/8/25,2:59:00,6,21,14,3,1,3,80.91,15,10
2019/8/25,3:14:00,6,23,14,1,2,6,78.86,15,10
2019/8/25,3:29:00,6,15,11,2,0,2,81.63,15,10
2019/8/25,3:44:00,6,45,38,1,2,4,76.11,15,10
2019/8/25,3:59:00,6,63,56,2,0,5,84.1,15,10
2019/8/25,4:14:00,6,47,43,2,0,2,81.59,15,10
2019/8/25,4:29:00,6,57,51,1,4,1,81.05,15,10
2019/8/25,4:44:00,6,82,74,1,1,6,81.53,15,10
2019/8/25,4:59:00,6,89,78,4,3,4,77.95,15,10
2019/8/25,5:14:00,6,113,101,4,4,4,82.09,15,10
2019/8/25,5:29:00,6,132,115,6,8,3,84.07,15,10
2019/8/25,5:44:00,6,163,142,7,5,9,83.52,15,10
2019/8/25,5:59:00,6,149,136,6,2,5,85.02,15,10
2019/8/25,6:14:00,6,170,154,8,4,4,84.65,15,10
2019/8/25,6:29:00,6,179,163,5,3,8,86.49,15,10
2019/8/25,6:44:00,6,163,142,10,1,10,85.65,15,10
2019/8/25,6:59:00,6,168,143,9,10,6,84.34,15,10
2019/8/25,7:14:00,6,164,137,13,5,9,85.17,15,10
2019/8/25,7:29:00,6,157,130,13,9,5,84.41,15,10
2019/8/25,7:44:00,6,143,117,9,7,10,83.01,15,10
2019/8/25,7:59:00,6,139,124,7,3,5,83.49,15,10
2019/8/25,8:14:00,6,110,94,10,3,3,84.09,15,10
2019/8/25,8:29:00,6,125,106,9,6,4,82.62,15,10
2019/8/25,8:44:00,6,99,76,12,3,8,83.35,15,10
2019/8/25,8:59:00,6,123,99,7,7,10,86,15,10
2019/8/25,9:14:00,6,105,86,5,4,10,83.57,15,10
2019/8/25,9:29:00,6,147,124,11,7,5,88.27,15,10
2019/8/25,9:44:00,6,201,175,12,9,5,85.17,15,10
2019/8/25,9:59:00,6,199,175,9,6,9,84.16,15,10
2019/8/25,10:14:00,6,170,144,11,7,8,84.32,15,10
2019/8/25,10:29:00,6,151,129,6,9,7,85.68,15,10
2019/8/25,10:44:00,6,218,197,6,6,9,86.69,15,10
2019/8/25,10:59:00,6,251,221,15,5,10,83.73,15,10
2019/8/25,11:14:00,6,249,218,22,6,3,84.19,15,10
2019/8/25,11:29:00,6,193,169,13,5,6,83.26,15,10
2019/8/25,11:44:00,6,205,181,8,11,5,83.67,15,10
2019/8/25,11:59:00,6,203,180,13,2,8,84.33,15,10
2019/8/25,12:14:00,6,262,237,13,7,5,85.27,15,10
2019/8/25,12:29:00,6,261,237,12,9,3,84.9,15,10
2019/8/25,12:44:00,6,249,230,8,6,5,84.33,15,10
2019/8/25,12:59:00,6,260,230,12,10,8,85.17,15,10
2019/8/25,13:14:00,6,228,202,10,12,4,84.84,15,10
2019/8/25,13:29:00,6,229,210,13,3,3,85.62,15,10
2019/8/25,13:44:00,6,235,210,9,8,8,84.28,15,10
2019/8/25,13:59:00,6,242,217,10,5,10,84.72,15,10
2019/8/25,14:14:00,6,230,202,16,5,7,83.4,15,10
2019/8/25,14:29:00,6,211,187,12,6,6,86.03,15,10
2019/8/25,14:44:00,6,165,147,9,5,4,84.18,15,10
2019/8/25,14:59:00,6,216,186,17,5,8,84.47,15,10
2019/8/25,15:14:00,6,174,153,13,4,4,84.43,15,10
2019/8/25,15:29:00,6,182,163,10,6,3,83.65,15,10
