TMU ID, Legacy TMU ID, Site Name,,,,,,,,
2019/9/9,17:59:00,0,432,379,22,22,9,80.72,15,10
2019/9/9,18:14:00,0,441,389,24,22,6,81.53,15,10
2019/9/9,18:29:00,0,414,366,20,18,10,80.02,15,10
2019/9/9,18:44:00,0,352,304,19,13,16,80.42,15,10
2019/9/9,18:59:00,0,281,235,26,9,11,84.11,15,10
2019/9/9,19:14:00,0,205,167,17,12,9,82.84,15,10
2019/9/9,19:29:00,0,226,182,16,14,14,86.61,15,10
2019/9/9,19:44:00,0,174,145,13,10,6,82.24,15,10
2019/9/9,19:59:00,0,154,121,11,18,4,80.97,15,10
2019/9/9,20:14:00,0,155,119,14,14,8,77.89,15,10
2019/9/9,20:29:00,0,144,111,14,10,9,79.87,15,10
2019/9/9,20:44:00,0,130,108,10,6,6,80.17,15,10
2019/9/9,20:59:00,0,108,79,9,8,12,78.76,15,10
2019/9/9,21:14:00,0,129,96,8,7,18,80.71,15,10
2019/9/9,21:29:00,0,108,89,4,9,6,80.66,15,10
2019/9/9,21:44:00,0,96,75,5,5,11,80.5,15,10
2019/9/9,21:59:00,0,102,72,8,4,18,78.83,15,10
2019/9/9,22:14:00,0,78,57,6,6,9,79.35,15,10
2019/9/9,22:29:00,0,95,67,7,9,12,78.14,15,10
2019/9/9,22:44:00,0,102,79,6,6,11,79.66,15,10
2019/9/9,22:59:00,0,75,53,3,8,11,76.71,15,10
2019/9/9,23:14:00,0,65,44,4,5,12,77.79,15,10
2019/9/9,23:29:00,0,59,33,5,6,15,80.2,15,10
2019/9/9,23:44:00,0,50,29,5,7,9,80.65,15,10
2019/9/9,23:59:00,0,48,29,1,5,13,79.61,15,10
2019/9/10,0:14:00,0,41,25,4,2,10,78.61,15,10
2019/9/10,0:29:00,0,39,24,1,6,8,77.21,15,10
2019/9/10,0:44:00,0,39,20,1,12,6,76.23,15,10
2019/9/10,0:59:00,0,36,17,1,4,14,76.46,15,10
2019/9/10,1:14:00,1,23,11,4,3,5,82.03,15,10
2019/9/10,1:29:00,1,19,7,2,5,5,80.41,15,10
2019/9/10,1:44:00,1,24,8,2,5,9,73.59,15,10
2019/9/10,1:59:00,1,36,21,1,1,13,74.66,15,10
2019/9/10,2:14:00,1,36,14,4,10,8,78.87,15,10
2019/9/10,2:29:00,1,29,7,2,8,12,78.37,15,10
2019/9/10,2:44:00,1,16,5,1,1,9,77.91,15,10
2019/9/10,2:59:00,1,27,15,2,4,6,79.07,15,10
2019/9/10,3:14:00,1,35,24,1,4,6,81.46,15,10
2019/9/10,3:29:00,1,43,26,3,1,13,80.16,15,10
2019/9/10,3:44:00,1,56,34,4,8,10,81.65,15,10
2019/9/10,3:59:00,1,66,48,3,8,7,80.71,15,10
2019/9/10,4:14:00,1,75,55,5,7,8,80.01,15,10
2019/9/10,4:29:00,1,80,68,4,1,7,83.18,15,10
2019/9/10,4:44:00,1,116,92,4,5,15,81.95,15,10
2019/9/10,4:59:00,1,162,141,6,7,8,83.91,15,10
2019/9/10,5:14:00,1,150,127,10,6,7,84.15,15,10
2019/9/10,5:29:00,1,195,170,4,13,8,83.43,15,10
2019/9/10,5:44:00,1,243,212,5,13,13,83.15,15,10
2019/9/10,5:59:00,1,283,227,20,16,20,83.11,15,10
2019/9/10,6:14:00,1,278,242,15,12,9,84.22,15,10
2019/9/10,6:29:00,1,401,346,22,19,14,83.83,15,10
2019/9/10,6:44:00,1,409,350,23,16,20,83.88,15,10
2019/9/10,6:59:00,1,428,379,22,16,11,84,15,10
2019/9/10,7:14:00,1,490,413,37,22,18,81,15,10
2019/9/10,7:29:00,1,573,489,43,30,11,79.05,15,10
2019/9/10,7:44:00,1,620,544,31,33,12,74.53,15,10
2019/9/10,7:59:00,1,609,536,33,31,9,77.78,15,10
2019/9/10,8:14:00,1,585,522,28,22,13,78.8,15,10
2019/9/10,8:29:00,1,596,504,35,40,17,76.95,15,10
2019/9/10,8:44:00,1,579,522,26,16,15,79.9,15,10
2019/9/10,8:59:00,1,489,434,20,26,9,82.35,15,10
2019/9/10,9:14:00,1,486,418,22,28,18,81.59,15,10
2019/9/10,9:29:00,1,418,345,28,33,12,83.58,15,10
2019/9/10,9:44:00,1,333,275,23,23,12,83.99,15,10
2019/9/10,9:59:00,1,292,222,31,25,14,83.5,15,10
2019/9/10,10:14:00,1,293,212,32,30,19,83.59,15,10
2019/9/10,10:29:00,1,235,157,25,31,22,82.59,15,10
2019/9/10,10:44:00,1,229,149,20,37,23,80.46,15,10
2019/9/10,10:59:00,1,223,155,25,27,16,83.2,15,10
2019/9/10,11:14:00,1,232,163,25,32,12,84.33,15,10
2019/9/10,11:29:00,1,211,143,25,28,15,82.51,15,10
2019/9/10,11:44:00,1,229,158,17,39,15,81.1,15,10
2019/9/10,11:59:00,1,247,178,28,31,10,81.51,15,10
2019/9/10,12:14:00,1,241,175,21,30,15,85.83,15,10
2019/9/10,12:29:00,1,267,194,28,35,10,83.4,15,10
2019/9/10,12:44:00,1,274,204,21,31,18,82.56,15,10
2019/9/10,12:59:00,1,268,211,21,23,13,84.23,15,10
2019/9/10,13:14:00,1,248,178,31,31,8,83.1,15,10
2019/9/10,13:29:00,1,245,187,13,27,18,83.52,15,10
2019/9/10,13:44:00,1,270,203,22,34,11,84.48,15,10
2019/9/10,13:59:00,1,213,151,25,29,8,86.08,15,10
2019/9/10,14:14:00,1,215,157,17,32,9,85.05,15,10
2019/9/10,14:29:00,1,237,170,19,38,10,85.66,15,10
2019/9/10,14:44:00,1,231,149,30,40,12,85.37,15,10
2019/9/10,14:59:00,1,240,172,17,41,10,83.01,15,10
2019/9/10,15:14:00,1,254,180,30,36,8,83.57,15,10
2019/9/10,15:29:00,1,228,161,24,31,12,83.74,15,10
2019/9/10,15:44:00,1,272,196,29,35,12,82.64,15,10
2019/9/10,15:59:00,1,265,197,19,40,9,83.29,15,10
2019/9/10,16:14:00,1,288,228,24,31,5,85.6,15,10
2019/9/10,16:29:00,1,305,232,33,26,14,85.93,15,10
2019/9/10,16:44:00,1,321,260,21,30,10,84.03,15,10
2019/9/10,16:59:00,1,336,275,22,27,12,84.25,15,10
2019/9/10,17:14:00,1,385,319,30,22,14,83.93,15,10
2019/9/10,17:29:00,1,428,370,31,21,6,83.56,15,10
2019/9/10,17:44:00,1,398,340,28,16,14,81.71,15,10
2019/9/10,17:59:00,1,444,371,33,26,14,81.34,15,10
2019/9/10,18:14:00,1,376,329,17,15,15,83.89,15,10
2019/9/10,18:29:00,1,364,319,22,19,4,83.27,15,10
2019/9/10,18:44:00,1,310,263,21,15,11,84.66,15,10
2019/9/10,18:59:00,1,295,259,11,15,10,83.33,15,10
2019/9/10,19:14:00,1,258,211,13,17,17,84.51,15,10
2019/9/10,19:29:00,1,225,191,12,9,13,83.97,15,10
2019/9/10,19:44:00,1,201,164,11,16,10,82.31,15,10
2019/9/10,19:59:00,1,166,123,16,17,10,79.03,15,10
2019/9/10,20:14:00,1,180,150,15,11,4,81.07,15,10
2019/9/10,20:29:00,1,160,124,14,12,10,81.17,15,10
2019/9/10,20:44:00,1,132,105,11,9,7,78.58,15,10
2019/9/10,20:59:00,1,127,100,7,8,12,80.16,15,10
2019/9/10,21:14:00,1,133,101,9,9,14,81.17,15,10
2019/9/10,21:29:00,1,125,97,5,8,15,77.13,15,10
2019/9/10,21:44:00,1,110,90,3,4,13,79.39,15,10
2019/9/10,21:59:00,1,115,82,10,7,16,79.15,15,10
2019/9/10,22:14:00,1,98,78,8,3,9,79.83,15,10
2019/9/10,22:29:00,1,71,53,5,5,8,78.4,15,10
2019/9/10,22:44:00,1,57,36,5,6,10,82.07,15,10
2019/9/10,22:59:00,1,67,48,3,3,13,74.7,15,10
2019/9/10,23:14:00,1,57,37,1,6,13,78.76,15,10
2019/9/10,23:29:00,1,44,29,4,3,8,78.74,15,10
2019/9/10,23:44:00,1,49,34,4,3,8,79,15,10
2019/9/10,23:59:00,1,38,23,1,6,8,82.2,15,10
2019/9/11,0:14:00,1,33,24,0,3,6,76.52,15,10
2019/9/11,0:29:00,1,34,15,5,6,8,74.72,15,10
2019/9/11,0:44:00,1,33,18,2,7,6,81.19,15,10
2019/9/11,0:59:00,1,25,13,2,3,7,80.25,15,10
2019/9/11,1:14:00,2,29,17,1,2,9,77.2,15,10
2019/9/11,1:29:00,2,30,13,2,3,12,79.27,15,10
2019/9/11,1:44:00,2,26,14,2,1,9,76.03,15,10
2019/9/11,1:59:00,2,23,14,1,4,4,78.25,15,10
2019/9/11,2:14:00,2,23,11,3,3,6,76.65,15,10
2019/9/11,2:29:00,2,22,13,1,1,7,78.82,15,10
2019/9/11,2:44:00,2,35,14,4,8,9,77.34,15,10
2019/9/11,2:59:00,2,29,18,1,4,6,78.62,15,10
2019/9/11,3:14:00,2,29,22,1,3,3,78.97,15,10
2019/9/11,3:29:00,2,36,15,5,3,13,80.98,15,10
2019/9/11,3:44:00,2,45,29,1,6,9,81.15,15,10
2019/9/11,3:59:00,2,67,55,3,3,6,81.03,15,10
2019/9/11,4:14:00,2,69,49,6,8,6,81.94,15,10
2019/9/11,4:29:00,2,98,68,7,10,13,81.72,15,10
2019/9/11,4:44:00,2,115,97,4,4,10,81.44,15,10
2019/9/11,4:59:00,2,148,129,4,3,12,82.02,15,10
2019/9/11,5:14:00,2,153,127,6,12,8,83.24,15,10
2019/9/11,5:29:00,2,200,177,8,7,8,83.86,15,10
2019/9/11,5:44:00,2,306,261,6,20,19,81.69,15,10
2019/9/11,5:59:00,2,305,264,14,10,17,82.2,15,10
2019/9/11,6:14:00,2,307,274,18,10,5,82.83,15,10
2019/9/11,6:29:00,2,382,322,24,14,22,81.94,15,10
2019/9/11,6:44:00,2,397,329,24,25,19,82.34,15,10
2019/9/11,6:59:00,2,420,365,28,14,13,82.41,15,10
2019/9/11,7:14:00,2,518,451,33,25,9,80.04,15,10
2019/9/11,7:29:00,2,591,506,45,26,14,79.21,15,10
2019/9/11,7:44:00,2,658,583,35,24,16,72.64,15,10
2019/9/11,7:59:00,2,605,527,26,33,19,76.99,15,10
2019/9/11,8:14:00,2,589,521,26,24,18,79.56,15,10
2019/9/11,8:29:00,2,518,450,30,26,12,81.03,15,10
2019/9/11,8:44:00,2,530,459,29,29,13,80.18,15,10
2019/9/11,8:59:00,2,512,460,25,20,7,82.48,15,10
2019/9/11,9:14:00,2,416,353,25,27,11,85.41,15,10
2019/9/11,9:29:00,2,367,298,26,36,7,82.22,15,10
2019/9/11,9:44:00,2,332,255,25,38,14,83.19,15,10
2019/9/11,9:59:00,2,276,202,28,30,16,69.78,15,10
2019/9/11,10:14:00,2,241,179,22,23,17,73.4,15,10
2019/9/11,10:29:00,2,256,176,28,32,20,55.96,15,10
2019/9/11,10:44:00,2,224,146,27,33,18,71.15,15,10
2019/9/11,10:59:00,2,262,178,31,36,17,71.93,15,10
2019/9/11,11:14:00,2,187,119,30,27,11,74.53,15,10
2019/9/11,11:29:00,2,190,135,16,23,16,71.67,15,10
2019/9/11,11:44:00,2,201,135,24,30,12,70.66,15,10
2019/9/11,11:59:00,2,219,155,19,33,12,73.46,15,10
2019/9/11,12:14:00,2,254,186,23,37,8,71.49,15,10
2019/9/11,12:29:00,2,245,181,23,28,13,79.79,15,10
2019/9/11,12:44:00,2,226,166,24,22,14,82.57,15,10
2019/9/11,12:59:00,2,233,173,22,25,13,83.8,15,10
2019/9/11,13:14:00,2,223,173,20,20,10,84.8,15,10
2019/9/11,13:29:00,2,234,176,18,31,9,81.24,15,10
2019/9/11,13:44:00,2,264,199,20,28,17,78.32,15,10
2019/9/11,13:59:00,2,225,167,25,28,5,82.16,15,10
2019/9/11,14:14:00,2,237,172,23,33,9,83.88,15,10
2019/9/11,14:29:00,2,249,177,27,33,12,81.39,15,10
2019/9/11,14:44:00,2,239,174,24,26,15,82.06,15,10
2019/9/11,14:59:00,2,237,168,28,32,9,82.01,15,10
2019/9/11,15:14:00,2,254,185,26,30,13,83.02,15,10
2019/9/11,15:29:00,2,262,186,21,39,16,84.58,15,10
2019/9/11,15:44:00,2,271,196,24,40,11,83.72,15,10
2019/9/11,15:59:00,2,271,201,25,34,11,82.6,15,10
2019/9/11,16:14:00,2,289,226,23,21,19,83.83,15,10
2019/9/11,16:29:00,2,285,231,32,11,11,85.18,15,10
2019/9/11,16:44:00,2,278,232,16,20,10,84.55,15,10
2019/9/11,16:59:00,2,293,247,20,18,8,84.55,15,10
2019/9/11,17:14:00,2,317,265,17,21,14,85.23,15,10
2019/9/11,17:29:00,2,349,286,32,23,8,82.23,15,10
2019/9/11,17:44:00,2,357,316,8,22,11,83.85,15,10
2019/9/11,17:59:00,2,366,315,22,14,15,83.68,15,10
2019/9/11,18:14:00,2,364,322,17,15,10,84.29,15,10
2019/9/11,18:29:00,2,381,336,22,10,13,85.02,15,10
2019/9/11,18:44:00,2,450,411,19,12,8,82.81,15,10
2019/9/11,18:59:00,2,498,439,26,17,16,42.29,15,10
2019/9/11,19:14:00,2,360,299,23,26,12,61.9,15,10
2019/9/11,19:29:00,2,300,255,18,10,17,82.36,15,10
2019/9/11,19:44:00,2,247,206,14,13,14,81.68,15,10
2019/9/11,19:59:00,2,221,182,14,17,8,80.41,15,10
2019/9/11,20:14:00,2,195,157,18,10,10,82.63,15,10
2019/9/11,20:29:00,2,160,133,11,7,9,79.7,15,10
2019/9/11,20:44:00,2,182,144,18,7,13,79.57,15,10
2019/9/11,20:59:00,2,140,110,12,10,8,77.59,15,10
2019/9/11,21:14:00,2,144,111,11,7,15,78.88,15,10
2019/9/11,21:29:00,2,131,102,6,10,13,82.38,15,10
2019/9/11,21:44:00,2,137,101,5,14,17,78.25,15,10
2019/9/11,21:59:00,2,117,91,5,5,16,78.98,15,10
2019/9/11,22:14:00,2,104,79,5,2,18,79.38,15,10
2019/9/11,22:29:00,2,81,61,8,7,5,77.81,15,10
2019/9/11,22:44:00,2,91,71,3,7,10,80.56,15,10
2019/9/11,22:59:00,2,70,50,2,9,9,78.77,15,10
2019/9/11,23:14:00,2,47,33,2,3,9,78.34,15,10
2019/9/11,23:29:00,2,69,50,4,7,8,79.07,15,10
2019/9/11,23:44:00,2,40,26,7,3,4,82.05,15,10
2019/9/11,23:59:00,2,35,23,2,2,8,78.14,15,10
2019/9/12,0:14:00,2,30,16,1,4,9,78.81,15,10
2019/9/12,0:29:00,2,30,19,1,3,7,75.41,15,10
2019/9/12,0:44:00,2,28,11,4,5,8,77.63,15,10
2019/9/12,0:59:00,2,26,13,1,4,8,83.73,15,10
2019/9/12,1:14:00,3,22,7,2,5,8,76.39,15,10
2019/9/12,1:29:00,3,13,8,1,4,0,75.32,15,10
2019/9/12,1:44:00,3,15,8,1,1,5,79.2,15,10
2019/9/12,1:59:00,3,21,10,3,5,3,77.53,15,10
2019/9/12,2:14:00,3,17,9,1,2,5,74.1,15,10
2019/9/12,2:29:00,3,17,4,3,3,7,78.72,15,10
2019/9/12,2:44:00,3,23,11,2,6,4,79.7,15,10
2019/9/12,2:59:00,3,20,9,2,2,7,78.95,15,10
2019/9/12,3:14:00,3,21,15,1,2,3,80.11,15,10
2019/9/12,3:29:00,3,24,16,3,2,3,79.25,15,10
2019/9/12,3:44:00,3,37,27,1,5,4,77.83,15,10
2019/9/12,3:59:00,3,43,33,2,2,6,85.6,15,10
2019/9/12,4:14:00,3,50,44,0,0,6,78.92,15,10
2019/9/12,4:29:00,3,79,62,9,3,5,80.59,15,10
2019/9/12,4:44:00,3,103,89,3,2,9,84.37,15,10
2019/9/12,4:59:00,3,123,91,8,12,12,83.71,15,10
2019/9/12,5:14:00,3,148,125,4,9,10,81.01,15,10
2019/9/12,5:29:00,3,181,159,4,9,9,83.48,15,10
2019/9/12,5:44:00,3,271,240,8,8,15,81.59,15,10
2019/9/12,5:59:00,3,278,241,17,7,13,85,15,10
2019/9/12,6:14:00,3,282,246,18,8,10,83.99,15,10
2019/9/12,6:29:00,3,351,289,25,15,22,83.25,15,10
2019/9/12,6:44:00,3,413,364,14,16,19,83.31,15,10
2019/9/12,6:59:00,3,441,367,30,27,17,82.42,15,10
2019/9/12,7:14:00,3,512,429,35,31,17,78.6,15,10
2019/9/12,7:29:00,3,520,460,29,21,10,81.9,15,10
2019/9/12,7:44:00,3,525,449,35,27,14,78.53,15,10
2019/9/12,7:59:00,3,542,478,28,23,13,77.57,15,10
2019/9/12,8:14:00,3,585,505,34,29,17,78.08,15,10
2019/9/12,8:29:00,3,541,465,33,26,17,78.58,15,10
2019/9/12,8:44:00,3,588,507,32,32,17,75.09,15,10
2019/9/12,8:59:00,3,591,516,32,22,21,75.3,15,10
2019/9/12,9:14:00,3,523,449,31,25,18,75.22,15,10
2019/9/12,9:29:00,3,426,355,27,29,15,77.98,15,10
2019/9/12,9:44:00,3,387,321,22,34,10,81.06,15,10
2019/9/12,9:59:00,3,322,243,27,33,19,82.49,15,10
2019/9/12,10:14:00,3,275,199,25,34,17,83.2,15,10
2019/9/12,10:29:00,3,287,194,25,48,20,82.72,15,10
2019/9/12,10:44:00,3,211,156,20,23,12,82.32,15,10
2019/9/12,10:59:00,3,231,151,31,33,16,79.87,15,10
2019/9/12,11:14:00,3,228,146,25,37,20,82.32,15,10
2019/9/12,11:29:00,3,182,125,16,28,13,83.71,15,10
2019/9/12,11:44:00,3,227,151,30,26,20,82.09,15,10
2019/9/12,11:59:00,3,232,161,24,35,12,84.02,15,10
2019/9/12,12:14:00,3,297,212,34,35,16,83.68,15,10
2019/9/12,12:29:00,3,248,179,21,29,19,81.76,15,10
2019/9/12,12:44:00,3,261,177,31,33,20,83.3,15,10
2019/9/12,12:59:00,3,245,182,25,25,13,83.33,15,10
2019/9/12,13:14:00,3,281,206,22,38,15,81.36,15,10
2019/9/12,13:29:00,3,253,190,25,30,8,84.08,15,10
2019/9/12,13:44:00,3,275,206,22,33,14,81.8,15,10
2019/9/12,13:59:00,3,245,169,24,39,13,83.02,15,10
2019/9/12,14:14:00,3,292,221,16,34,21,83.7,15,10
2019/9/12,14:29:00,3,250,169,33,35,13,84.05,15,10
2019/9/12,14:44:00,3,275,197,23,41,14,85.44,15,10
2019/9/12,14:59:00,3,302,223,29,38,12,82.91,15,10
2019/9/12,15:14:00,3,286,204,32,40,10,83.3,15,10
2019/9/12,15:29:00,3,307,220,25,43,19,83.66,15,10
2019/9/12,15:44:00,3,306,231,27,36,12,84.24,15,10
2019/9/12,15:59:00,3,258,196,19,19,24,84.45,15,10
2019/9/12,16:14:00,3,321,241,29,36,15,83.84,15,10
2019/9/12,16:29:00,3,353,282,34,21,16,84.1,15,10
2019/9/12,16:44:00,3,379,308,25,36,10,82.92,15,10
2019/9/12,16:59:00,3,362,294,26,27,15,85.07,15,10
2019/9/12,17:14:00,3,380,319,33,22,6,84.73,15,10
2019/9/12,17:29:00,3,404,356,28,13,7,84.5,15,10
2019/9/12,17:44:00,3,529,466,33,19,11,44.14,15,10
2019/9/12,17:59:00,3,479,424,21,19,15,21.15,15,10
2019/9/12,18:14:00,3,474,391,37,33,13,22.89,15,10
2019/9/12,18:29:00,3,447,384,30,21,12,31.98,15,10
2019/9/12,18:44:00,3,395,347,19,20,9,83.55,15,10
2019/9/12,18:59:00,3,324,277,21,14,12,82.65,15,10
2019/9/12,19:14:00,3,304,254,24,15,11,84.02,15,10
2019/9/12,19:29:00,3,260,214,15,20,11,81.7,15,10
2019/9/12,19:44:00,3,183,152,9,13,9,81.74,15,10
2019/9/12,19:59:00,3,182,157,6,7,12,79.97,15,10
2019/9/12,20:14:00,3,196,153,14,13,16,79.87,15,10
2019/9/12,20:29:00,3,177,136,16,13,12,78.31,15,10
2019/9/12,20:44:00,3,167,134,14,9,10,79.7,15,10
2019/9/12,20:59:00,3,163,135,15,2,11,78.6,15,10
2019/9/12,21:14:00,3,144,113,11,5,15,79.94,15,10
2019/9/12,21:29:00,3,135,107,11,7,10,79.98,15,10
2019/9/12,21:44:00,3,117,95,6,4,12,73.88,15,10
2019/9/12,21:59:00,3,115,88,5,7,15,79.98,15,10
2019/9/12,22:14:00,3,106,79,7,8,12,78.33,15,10
2019/9/12,22:29:00,3,87,70,4,3,10,81.79,15,10
2019/9/12,22:44:00,3,71,46,8,3,14,77.08,15,10
2019/9/12,22:59:00,3,59,50,1,1,7,78.38,15,10
2019/9/12,23:14:00,3,72,51,4,3,14,79.68,15,10
2019/9/12,23:29:00,3,42,24,3,5,10,78.23,15,10
2019/9/12,23:44:00,3,49,29,3,6,11,80.19,15,10
2019/9/12,23:59:00,3,39,26,2,6,5,82.89,15,10
2019/9/13,0:14:00,3,49,32,3,5,9,77.47,15,10
2019/9/13,0:29:00,3,39,27,2,2,8,80.93,15,10
2019/9/13,0:44:00,3,34,17,1,6,10,81.06,15,10
2019/9/13,0:59:00,3,33,18,1,7,7,79.67,15,10
2019/9/13,1:14:00,4,28,9,4,7,8,79.43,15,10
2019/9/13,1:29:00,4,27,8,2,3,14,78.21,15,10
2019/9/13,1:44:00,4,22,12,1,5,4,80.48,15,10
2019/9/13,1:59:00,4,31,17,0,8,6,76.87,15,10
2019/9/13,2:14:00,4,24,12,3,2,7,81.88,15,10
2019/9/13,2:29:00,4,17,8,3,3,3,78.31,15,10
2019/9/13,2:44:00,4,25,9,6,4,6,80.26,15,10
2019/9/13,2:59:00,4,25,13,3,3,6,81.13,15,10
2019/9/13,3:14:00,4,34,23,2,2,7,77.71,15,10
2019/9/13,3:29:00,4,36,25,3,1,7,80.09,15,10
2019/9/13,3:44:00,4,47,31,2,5,9,80.99,15,10
2019/9/13,3:59:00,4,71,52,5,2,12,78.65,15,10
2019/9/13,4:14:00,4,74,60,5,5,4,79.99,15,10
2019/9/13,4:29:00,4,93,72,4,8,9,82.11,15,10
2019/9/13,4:44:00,4,121,102,2,6,11,80.04,15,10
2019/9/13,4:59:00,4,119,93,7,6,13,82.32,15,10
2019/9/13,5:14:00,4,149,122,10,8,9,84.1,15,10
2019/9/13,5:29:00,4,218,194,8,7,9,82.37,15,10
2019/9/13,5:44:00,4,275,245,7,10,13,82.78,15,10
2019/9/13,5:59:00,4,248,215,10,12,11,83.19,15,10
2019/9/13,6:14:00,4,260,215,18,9,18,83.02,15,10
2019/9/13,6:29:00,4,336,276,26,18,16,84.51,15,10
2019/9/13,6:44:00,4,352,301,21,17,13,84.19,15,10
2019/9/13,6:59:00,4,421,352,31,18,20,82.69,15,10
2019/9/13,7:14:00,4,487,387,36,40,24,78.82,15,10
2019/9/13,7:29:00,4,484,415,26,24,19,74.23,15,10
2019/9/13,7:44:00,4,580,497,43,29,11,74.43,15,10
2019/9/13,7:59:00,4,512,446,19,30,17,80.01,15,10
2019/9/13,8:14:00,4,533,453,35,33,12,81.08,15,10
2019/9/13,8:29:00,4,510,420,31,40,19,79.83,15,10
2019/9/13,8:44:00,4,439,398,16,20,5,84.78,15,10
2019/9/13,8:59:00,4,417,337,28,37,15,81.1,15,10
2019/9/13,9:14:00,4,351,271,33,29,18,84.37,15,10
2019/9/13,9:29:00,4,293,219,25,35,14,83.11,15,10
2019/9/13,9:44:00,4,260,201,22,26,11,84.08,15,10
2019/9/13,9:59:00,4,243,170,27,32,14,83.05,15,10
2019/9/13,10:14:00,4,208,148,18,25,17,82.69,15,10
2019/9/13,10:29:00,4,233,144,30,39,20,80.98,15,10
2019/9/13,10:44:00,4,210,131,25,40,14,83.02,15,10
2019/9/13,10:59:00,4,186,119,23,28,16,82.39,15,10
2019/9/13,11:14:00,4,200,129,21,36,14,81.81,15,10
2019/9/13,11:29:00,4,199,134,20,32,13,84.45,15,10
2019/9/13,11:44:00,4,204,140,30,21,13,84.67,15,10
2019/9/13,11:59:00,4,236,164,19,40,13,81.89,15,10
2019/9/13,12:14:00,4,221,157,29,23,12,83.24,15,10
2019/9/13,12:29:00,4,267,207,21,25,14,83.63,15,10
2019/9/13,12:44:00,4,232,184,17,23,8,82.48,15,10
2019/9/13,12:59:00,4,228,163,21,34,10,84.24,15,10
2019/9/13,13:14:00,4,277,214,25,30,8,84.07,15,10
2019/9/13,13:29:00,4,282,223,25,21,13,83.51,15,10
2019/9/13,13:44:00,4,242,180,24,24,14,85.45,15,10
2019/9/13,13:59:00,4,262,197,27,26,12,84.41,15,10
2019/9/13,14:14:00,4,241,170,29,30,12,85.01,15,10
2019/9/13,14:29:00,4,245,178,20,37,10,84.27,15,10
2019/9/13,14:44:00,4,272,195,27,36,14,85.49,15,10
2019/9/13,14:59:00,4,280,217,16,32,15,83.66,15,10
2019/9/13,15:14:00,4,289,210,25,41,13,84.82,15,10
2019/9/13,15:29:00,4,298,226,18,43,11,84.87,15,10
2019/9/13,15:44:00,4,280,226,26,20,8,83.91,15,10
2019/9/13,15:59:00,4,303,227,21,35,20,83.63,15,10
2019/9/13,16:14:00,4,314,247,18,33,16,86.43,15,10
2019/9/13,16:29:00,4,315,237,14,46,18,85.49,15,10
2019/9/13,16:44:00,4,340,266,27,33,14,84.31,15,10
2019/9/13,16:59:00,4,313,253,22,23,15,84.75,15,10
2019/9/13,17:14:00,4,298,258,18,15,7,86.2,15,10
2019/9/13,17:29:00,4,318,264,19,19,16,84.31,15,10
2019/9/13,17:44:00,4,317,277,17,13,10,84.96,15,10
2019/9/13,17:59:00,4,262,223,19,12,8,83.22,15,10
2019/9/13,18:14:00,4,322,281,20,9,12,83.26,15,10
2019/9/13,18:29:00,4,283,237,21,17,8,84.87,15,10
2019/9/13,18:44:00,4,300,253,17,15,15,82.98,15,10
2019/9/13,18:59:00,4,307,263,14,15,15,84.32,15,10
2019/9/13,19:14:00,4,260,222,13,16,9,82.32,15,10
2019/9/13,19:29:00,4,248,205,19,13,11,83.12,15,10
2019/9/13,19:44:00,4,225,174,17,16,18,80.81,15,10
2019/9/13,19:59:00,4,184,144,16,10,14,77.57,15,10
2019/9/13,20:14:00,4,185,158,9,10,8,78.55,15,10
2019/9/13,20:29:00,4,176,142,13,9,12,77.59,15,10
2019/9/13,20:44:00,4,173,142,14,6,11,78.21,15,10
2019/9/13,20:59:00,4,150,123,9,9,9,77.93,15,10
2019/9/13,21:14:00,4,129,102,8,9,10,77.67,15,10
2019/9/13,21:29:00,4,150,120,8,11,11,79.17,15,10
2019/9/13,21:44:00,4,105,83,5,7,10,79.62,15,10
2019/9/13,21:59:00,4,110,79,3,10,18,79.14,15,10
2019/9/13,22:14:00,4,101,72,8,7,14,77.25,15,10
2019/9/13,22:29:00,4,86,67,4,4,11,80.63,15,10
2019/9/13,22:44:00,4,78,55,7,5,11,79.17,15,10
2019/9/13,22:59:00,4,68,54,3,2,9,81.32,15,10
2019/9/13,23:14:00,4,45,31,4,1,9,79.63,15,10
2019/9/13,23:29:00,4,39,23,2,2,12,77.08,15,10
2019/9/13,23:44:00,4,51,33,3,6,9,78.76,15,10
2019/9/13,23:59:00,4,40,23,4,2,11,76.47,15,10
2019/9/14,0:14:00,4,39,27,0,5,7,79.85,15,10
2019/9/14,0:29:00,4,35,18,2,6,9,78.72,15,10
2019/9/14,0:44:00,4,27,18,3,2,4,77.48,15,10
2019/9/14,0:59:00,4,35,22,1,6,6,82.19,15,10
2019/9/14,1:14:00,5,30,20,3,3,4,78.66,15,10
2019/9/14,1:29:00,5,38,22,2,6,8,79.73,15,10
2019/9/14,1:44:00,5,26,14,1,2,9,75.99,15,10
2019/9/14,1:59:00,5,26,11,1,7,7,80.21,15,10
2019/9/14,2:14:00,5,27,11,3,4,9,78.33,15,10
2019/9/14,2:29:00,5,27,8,2,6,11,77.35,15,10
2019/9/14,2:44:00,5,25,10,1,8,6,76.97,15,10
2019/9/14,2:59:00,5,45,20,3,10,12,80.66,15,10
2019/9/14,3:14:00,5,34,20,1,2,11,79.67,15,10
2019/9/14,3:29:00,5,40,25,2,5,8,82.73,15,10
